bucket,time_end,files_combined,bytes_combined
2061,20620.0,14.000000,721900166.0
2062,20630.0,80.000000,5207525767.0
2063,20640.0,43.000000,921115697.0
2064,20650.0,39.000000,241172088.0
2065,20660.0,26.000000,3162177375.0
2066,20670.0,16.000000,82776135.0
2067,20680.0,13.500000,1028914181.3
2068,20690.0,75.500000,2640084917.7
2069,20700.0,50.000000,1193799989.0
2070,20710.0,19.000000,932185372.0
2071,20720.0,21.000000,133949728.0
2072,20730.0,14.000000,1106858503.0
2073,20740.0,24.000000,2727911356.0
2074,20750.0,70.000000,839415701.0
2075,20760.0,23.000000,6782244.0
2076,20770.0,41.000000,511938212.0
2077,20780.0,92.000000,919517980.0
2078,20790.0,27.200000,261465869.0
2079,20800.0,0.700000,70835091.7
2080,20810.0,57.700000,671026522.3
2081,20820.0,0.533333,4762766.0
2082,20830.0,40.533333,565465506.9
2083,20840.0,51.333333,407743582.0
2084,20850.0,35.000000,171221066.0
2085,20860.0,44.000000,956503810.0
2086,20870.0,30.000000,295235991.0
2087,20880.0,53.000000,706599005.0
2088,20890.0,10.000000,127331007.0
2089,20900.0,21.500000,478947321.8
2090,20910.0,32.000000,435770408.2
2091,20920.0,59.500000,517365025.0
2092,20930.0,24.000000,221824771.0
2093,20940.0,57.000000,1290141132.0
2094,20950.0,20.000000,159980357.0
2095,20960.0,51.000000,742794889.0
2096,20970.0,70.000000,633228214.0
2097,20980.0,46.000000,714008530.0
2098,20990.0,62.000000,859712198.0
2099,21000.0,6.500000,88976.0
2100,21010.0,63.500000,586134544.0
2101,21020.0,13.500000,25042633.7
2102,21030.0,31.500000,625480254.3
2103,21040.0,48.000000,753969339.0
2104,21050.0,60.000000,665818761.0
2105,21060.0,27.000000,484172283.0
2106,21070.0,31.000000,465193613.0
2107,21080.0,29.000000,232123488.0
2108,21090.0,17.500000,198232545.5
2109,21100.0,66.500000,783053755.5
2110,21110.0,53.000000,704369829.0
2111,21120.0,30.000000,224077153.0
2112,21130.0,57.000000,602449813.0
2113,21140.0,21.000000,240748308.0
2114,21150.0,37.000000,352111432.0
2115,21160.0,42.000000,1005534148.0
2116,21170.0,22.000000,572615481.0
2117,21180.0,43.000000,963156300.0
2118,21190.0,48.000000,1124851094.0
2119,21200.0,36.000000,665476839.0
2120,21210.0,92.000000,759648778.0
2121,21220.0,33.000000,840824781.0
2122,21230.0,21.000000,600652413.0
2123,21240.0,41.000000,536191077.0
2124,21250.0,40.000000,536598602.0
2125,21260.0,50.000000,1639746719.0
2126,21270.0,43.000000,1419107783.0
2127,21280.0,32.000000,563879912.0
2128,21290.0,29.500000,1816109481.0
2129,21300.0,36.500000,2709044999.0
2130,21310.0,29.000000,499717571.0
2131,21320.0,49.000000,2708969327.0
2132,21330.0,20.500000,2411022106.5
2133,21340.0,37.500000,2720676369.5
2134,21350.0,23.500000,3196047523.2
2135,21360.0,48.500000,3787122032.8
2136,21370.0,36.000000,1944048135.0
2137,21380.0,40.000000,1509155635.0
2138,21390.0,65.000000,4163849619.0
2139,21400.0,39.000000,1880601489.0
2140,21410.0,23.500000,1368369808.0
2141,21420.0,59.500000,14953837.0
2142,21430.0,22.500000,1018387748.0
2143,21440.0,14.500000,2870016.0
2144,21450.0,35.000000,2938300307.0
2145,21460.0,72.000000,4170529851.0
2146,21470.0,65.000000,1688708604.0
2147,21480.0,32.000000,4920328.0
2148,21490.0,22.000000,933012848.0
2149,21500.0,7.500000,825253783.0
2150,21510.0,15.500000,2897486.0
2151,21520.0,44.000000,679863680.0
2152,21530.0,51.000000,1654167496.0
2153,21540.0,19.500000,1320240.0
2154,21550.0,17.500000,5325382.0
2155,21560.0,58.000000,2273303820.0
2156,21570.0,21.000000,389589876.0
2157,21580.0,21.000000,518859590.0
2158,21590.0,35.000000,806590716.0
2159,21600.0,92.000000,2964117959.0
2160,21610.0,12.333333,130529740.0
2161,21620.0,12.333333,130858028.0
2162,21630.0,58.333333,389707034.0
2163,21640.0,7.500000,56053447.8
2164,21650.0,21.500000,1042344953.2
2165,21660.0,15.000000,102331899.0
2166,21670.0,66.000000,1037313647.0
2167,21680.0,42.000000,514638725.0
2168,21690.0,30.000000,680692303.0
2169,21700.0,83.000000,469718447.0
2170,21710.0,34.000000,3367136.0
2171,21720.0,16.000000,188244680.0
2172,21730.0,57.000000,528414365.0
2173,21740.0,16.000000,702419.0
2174,21750.0,43.000000,237342721.0
2175,21760.0,15.000000,1912835.0
2176,21770.0,36.000000,1978841.0
2177,21780.0,6.500000,102158029.1
2178,21790.0,96.500000,113304818.9
2179,21800.0,50.000000,440764070.0
2180,21810.0,29.000000,242171220.0
2181,21820.0,62.000000,1812077800.0
2182,21830.0,51.000000,1214419241.0
2183,21840.0,42.000000,3798529.0
2184,21850.0,61.000000,1029772861.0
2185,21860.0,28.000000,986570271.0
2186,21870.0,0.666666,0.0
2187,21880.0,0.666666,0.0
2188,21890.0,44.666666,71503462.0
2189,21900.0,36.000000,223226753.0
2190,21910.0,32.000000,75331532.0
2191,21920.0,10.333333,172107381.9
2192,21930.0,26.333333,338152397.9
2193,21940.0,42.333333,222213465.1
2194,21950.0,59.000000,359588309.0
2195,21960.0,1.000000,26577743.2
2196,21970.0,28.000000,191844381.8
2197,21980.0,71.000000,714527295.0
2198,21990.0,54.000000,442284261.0
2199,22000.0,12.000000,120456140.0
2200,22010.0,30.000000,335574944.0
2201,22020.0,44.000000,290270931.0
2202,22030.0,23.000000,201083010.0
2203,22040.0,9.333333,85259718.0
2204,22050.0,12.333333,28797767.0
2205,22060.0,69.333333,674989106.0
2206,22070.0,63.000000,236156803.0
2207,22080.0,36.000000,310804854.0
2208,22090.0,18.000000,57271161.0
2209,22100.0,74.000000,408448996.0
2210,22110.0,13.500000,175574273.0
2211,22120.0,23.500000,266873242.0
2212,22130.0,26.000000,93789194.0
2213,22140.0,21.000000,235924911.0
2214,22150.0,9.500000,178185319.9
2215,22160.0,18.000000,190412977.0
2216,22170.0,16.500000,72168838.1
2217,22180.0,36.000000,470466690.0
2218,22190.0,32.500000,287108230.0
2219,22200.0,22.500000,258676794.0
2220,22210.0,22.000000,182482540.0
2221,22220.0,44.000000,691662249.0
2222,22230.0,87.000000,1607955274.0
2223,22240.0,63.000000,2466149339.0
2224,22250.0,54.000000,6838619462.0
2225,22260.0,56.000000,1225455383.0
2226,22270.0,30.000000,4868185137.0
2227,22280.0,62.000000,5465280153.0
2228,22290.0,7.500000,3093681202.2
2229,22300.0,24.833333,3338959470.4
2230,22310.0,0.833333,2698806639.9
2231,22320.0,27.833333,4675425672.6
2232,22330.0,0.833333,587949183.0
2233,22340.0,13.833333,1364099342.2
2234,22350.0,38.333333,1835766906.8
2235,22360.0,57.000000,602384433.0
2236,22370.0,59.000000,2241448359.0
2237,22380.0,52.000000,598609046.0
2238,22390.0,71.000000,3151439294.0
2239,22400.0,47.000000,1906788363.0
2240,22410.0,37.000000,2517620574.0
2241,22420.0,93.000000,4949350583.0
2242,22430.0,7.500000,879631101.6
2243,22440.0,14.500000,1293879659.4
2244,22450.0,52.000000,1896360605.0
2245,22460.0,30.000000,1404142362.0
2246,22470.0,41.000000,1881441145.0
2247,22480.0,22.000000,586007117.0
2248,22490.0,13.333333,308323658.0
2249,22500.0,14.333333,256118812.0
2250,22510.0,21.666666,304860166.0
2251,22520.0,0.833333,0.0
2252,22530.0,64.833333,1042590360.0
2253,22540.0,29.000000,470384547.0
2254,22550.0,35.500000,791807704.0
2255,22560.0,26.500000,211719532.0
2256,22570.0,44.000000,1432898391.0
2257,22580.0,64.000000,1658918955.0
2258,22590.0,33.500000,775501373.3
2259,22600.0,48.500000,1082410558.7
2260,22610.0,32.250000,1149817234.0
2261,22620.0,19.250000,659429356.0
2262,22630.0,29.250000,798578335.0
2263,22640.0,72.583333,1596191840.1
2264,22650.0,40.333333,1320158362.0
2265,22660.0,68.333333,664035860.0
2266,22670.0,15.000000,288910100.0
2267,22680.0,39.000000,1156442015.0
2268,22690.0,25.000000,553478759.0
2269,22700.0,27.000000,381757704.0
2270,22710.0,23.000000,446671654.0
2271,22720.0,16.000000,158578079.0
2272,22730.0,16.000000,528503089.0
2273,22740.0,12.000000,214387875.0
2274,22750.0,6.500000,202463577.5
2275,22760.0,112.500000,2545039342.5
2276,22770.0,89.000000,1231256517.0
2277,22780.0,31.000000,489533049.0
2278,22790.0,14.500000,74663380.5
2279,22800.0,34.500000,593268673.5
2280,22810.0,12.500000,156095566.8
2281,22820.0,15.500000,257788824.2
2282,22830.0,34.500000,366579498.0
2283,22840.0,14.500000,177104775.0
2284,22850.0,23.000000,384830205.0
2285,22860.0,25.000000,805064216.0
2286,22870.0,53.000000,965671528.0
2287,22880.0,67.000000,1318832168.0
2288,22890.0,26.000000,223474637.0
2289,22900.0,26.000000,429038420.0
2290,22910.0,72.000000,1212260841.0
2291,22920.0,14.500000,258386367.0
2292,22930.0,36.500000,608671779.0
2293,22940.0,15.000000,84690298.0
2294,22950.0,7.500000,170134501.0
2295,22960.0,9.000000,3698929.0
2296,22970.0,33.500000,701846142.0
2297,22980.0,29.000000,551635216.0
2298,22990.0,39.000000,641144697.0
2299,23000.0,25.500000,467440032.4
2300,23010.0,56.500000,2224984688.6
2301,23020.0,26.000000,80018201.0
2302,23030.0,35.000000,1075403954.0
2303,23040.0,76.000000,2464375897.0
2304,23050.0,27.000000,554545576.0
2305,23060.0,70.000000,1780482540.0
2306,23070.0,33.000000,1600062413.0
2307,23080.0,29.000000,1168946867.0
2308,23090.0,30.000000,1003040530.0
2309,23100.0,89.000000,4866241067.0
2310,23110.0,22.000000,2514317966.0
2311,23120.0,44.000000,1117740932.0
2312,23130.0,61.000000,2195358817.0
2313,23140.0,31.000000,1843893246.0
2314,23150.0,22.000000,523034863.0
2315,23160.0,70.000000,4171603158.0
2316,23170.0,1.000000,212657813.2
2317,23180.0,17.000000,725217305.8
2318,23190.0,25.000000,460163647.0
2319,23200.0,22.500000,1059000940.0
2320,23210.0,17.500000,1044478938.0
2321,23220.0,28.000000,1450467196.0
2322,23230.0,65.000000,3641186309.0
2323,23240.0,51.000000,994478343.0
2324,23250.0,36.333333,1621282356.6
2325,23260.0,14.333333,541071988.6
2326,23270.0,24.333333,1170513267.9
2327,23280.0,8.142857,215761942.7
2328,23290.0,19.142857,1039016634.7
2329,23300.0,28.142857,1704058709.7
2330,23310.0,21.142857,1135700566.7
2331,23320.0,7.142857,36183763.7
2332,23330.0,26.142857,1715037482.7
2333,23340.0,38.142857,1908286668.7
2334,23350.0,46.000000,1437634398.0
2335,23360.0,21.000000,176645131.0
2336,23370.0,33.500000,1633292708.8
2337,23380.0,40.500000,1670321444.2
2338,23390.0,30.500000,1878649726.1
2339,23400.0,21.500000,976362823.9
2340,23410.0,15.500000,487414176.0
2341,23420.0,16.500000,329955316.0
2342,23430.0,13.500000,362672481.0
2343,23440.0,30.500000,908549354.0
2344,23450.0,67.000000,3961596014.0
2345,23460.0,52.000000,2972606766.0
2346,23470.0,9.500000,1266590476.0
2347,23480.0,14.000000,363706873.6
2348,23490.0,44.500000,2352817809.4
2349,23500.0,7.500000,499460293.3
2350,23510.0,13.500000,818288695.7
2351,23520.0,40.000000,2866383715.0
2352,23530.0,13.000000,240830190.0
2353,23540.0,32.000000,1021778209.0
2354,23550.0,28.000000,1064672140.0
2355,23560.0,55.000000,3430864128.0
2356,23570.0,38.000000,1196691152.0
2357,23580.0,56.000000,2836491196.0
2358,23590.0,20.500000,627658116.0
2359,23600.0,24.500000,670878247.0
2360,23610.0,47.000000,3125281333.0
2361,23620.0,50.000000,2876605271.0
2362,23630.0,38.000000,1664098227.0
2363,23640.0,36.000000,996924424.0
2364,23650.0,35.000000,1472221242.0
2365,23660.0,44.000000,1468272512.0
2366,23670.0,34.000000,559973417.0
2367,23680.0,34.000000,1727910594.0
2368,23690.0,33.000000,210235347.0
2369,23700.0,49.000000,1965258944.0
2370,23710.0,77.000000,3417326918.0
2371,23720.0,70.000000,3455151380.0
2372,23730.0,37.000000,1914469065.0
2373,23740.0,9.500000,4506799.0
2374,23750.0,38.500000,1996038393.0
2375,23760.0,33.000000,1903159777.0
2376,23770.0,21.000000,789109589.0
2377,23780.0,29.000000,485430801.0
2378,23790.0,48.000000,3379290536.0
2379,23800.0,22.000000,703154297.0
2380,23810.0,19.000000,537076430.0
2381,23820.0,57.000000,3530537597.0
2382,23830.0,37.000000,2444332682.0
2383,23840.0,23.500000,1154222887.7
2384,23850.0,38.500000,918677771.3
2385,23860.0,29.333333,730382714.0
2386,23870.0,12.333333,774118.0
2387,23880.0,37.333333,379245592.0
2388,23890.0,52.000000,690896606.0
2389,23900.0,34.000000,631939651.0
2390,23910.0,20.000000,871722140.0
2391,23920.0,18.000000,924108661.0
2392,23930.0,49.500000,1024385704.5
2393,23940.0,29.500000,712338435.5
2394,23950.0,14.000000,315089744.0
2395,23960.0,44.000000,1255267320.0
2396,23970.0,18.500000,1452631210.0
2397,23980.0,27.500000,4462671.0
2398,23990.0,18.500000,43211807.1
2399,24000.0,25.500000,290888225.9
2400,24010.0,25.500000,526980534.3
2401,24020.0,22.000000,1204672643.7
2402,24030.0,57.500000,1416275071.0
2403,24040.0,17.000000,3296398.0
2404,24050.0,20.500000,53823404.0
2405,24060.0,49.500000,599646504.0
2406,24070.0,14.500000,614262.0
2407,24080.0,61.500000,1414042991.0
2408,24090.0,15.500000,868711315.4
2409,24100.0,29.500000,1154241732.6
2410,24110.0,26.000000,348586865.0
2411,24120.0,19.000000,1609820095.0
2412,24130.0,53.000000,3175953774.0
2413,24140.0,42.000000,1212318267.0
2414,24150.0,7.500000,515515372.0
2415,24160.0,35.500000,1148847544.0
2416,24170.0,21.500000,1203074460.4
2417,24180.0,55.500000,1190142275.6
2418,24190.0,43.000000,315405613.0
2419,24200.0,17.000000,814300.0
2420,24210.0,61.000000,472619230.0
2421,24220.0,34.000000,845209887.0
2422,24230.0,52.000000,6612850.0
2423,24240.0,100.000000,1580465170.0
2424,24250.0,35.000000,1110271601.0
2425,24260.0,36.000000,1114655836.0
2426,24270.0,31.000000,1178162008.0
2427,24280.0,16.000000,337040152.0
2428,24290.0,65.000000,961904519.0
2429,24300.0,69.000000,2077526424.0
2430,24310.0,55.000000,1385253348.0
2431,24320.0,28.000000,640085238.0
2432,24330.0,12.500000,419076719.0
2433,24340.0,21.500000,991874066.0
2434,24350.0,17.500000,1011706406.5
2435,24360.0,27.500000,970533689.5
2436,24370.0,5.333333,769518524.3
2437,24380.0,12.333333,314529985.3
2438,24390.0,69.333333,2771002708.3
2439,24400.0,61.000000,1967972863.0
2440,24410.0,32.000000,672441002.0
2441,24420.0,28.000000,662623541.0
2442,24430.0,46.000000,1922304321.0
2443,24440.0,10.500000,191171667.2
2444,24450.0,6.000000,490632958.9
2445,24460.0,37.500000,2130378326.9
2446,24470.0,72.000000,1651302336.0
2447,24480.0,40.500000,558286275.0
2448,24490.0,49.500000,881154345.0
2449,24500.0,77.000000,1297034057.0
2450,24510.0,21.000000,264965005.0
2451,24520.0,28.500000,419988831.0
2452,24530.0,12.500000,362917718.0
2453,24540.0,28.000000,414729978.0
2454,24550.0,40.000000,608475205.0
2455,24560.0,67.000000,1267538307.0
2456,24570.0,68.000000,950078320.0
2457,24580.0,10.500000,210680093.4
2458,24590.0,23.500000,613573229.6
2459,24600.0,43.000000,172699437.0
2460,24610.0,17.000000,525804193.0
2461,24620.0,35.000000,1104677312.0
2462,24630.0,20.000000,843806188.0
2463,24640.0,21.000000,540025826.0
2464,24650.0,38.000000,885727137.0
2465,24660.0,24.000000,499595741.0
2466,24670.0,22.000000,1047842212.0
2467,24680.0,83.000000,4808107593.0
2468,24690.0,157.500000,6580044850.0
2469,24700.0,186.500000,3233592197.0
2470,24710.0,140.000000,3595681193.0
2471,24720.0,192.000000,7564816317.0
2472,24730.0,262.000000,6518153858.0
2473,24740.0,174.000000,6267173835.0
2474,24750.0,188.000000,3119909240.0
2475,24760.0,213.000000,3455915469.0
2476,24770.0,147.000000,1353137952.0
2477,24780.0,150.000000,1513390447.0
2478,24790.0,183.000000,4932810711.0
2479,24800.0,140.000000,4062968311.0
2480,24810.0,121.000000,3374429596.0
2481,24820.0,147.000000,2347374492.0
2482,24830.0,172.000000,2444109369.0
2483,24840.0,151.000000,3481739131.0
2484,24850.0,117.000000,4334608105.0
2485,24860.0,218.000000,6949256965.0
2486,24870.0,174.000000,2890807721.0
2487,24880.0,142.000000,7845422238.0
2488,24890.0,211.000000,12547885139.0
2489,24900.0,157.000000,8204404329.0
2490,24910.0,64.000000,5072963192.0
2491,24920.0,91.000000,1543350645.0
2492,24930.0,126.000000,8229364233.0
2493,24940.0,296.000000,20745132003.0
2494,24950.0,272.000000,12833008287.0
2495,24960.0,128.000000,8016172526.0
2496,24970.0,46.000000,3674035812.0
2497,24980.0,63.000000,1677897052.0
2498,24990.0,31.000000,1726574992.0
2499,25000.0,75.000000,3108721764.0
2500,25010.0,57.000000,7957561278.0
2501,25020.0,68.000000,4665442802.0
2502,25030.0,99.000000,9066630956.0
2503,25040.0,238.000000,13924671104.0
2504,25050.0,124.000000,6215866565.0
2505,25060.0,61.000000,2826135351.0
2506,25070.0,45.000000,1874607713.0
2507,25080.0,24.000000,1335607790.0
2508,25090.0,21.000000,219463110.0
2509,25100.0,36.000000,708336497.0
2510,25110.0,69.000000,4944043947.0
2511,25120.0,17.000000,251106728.0
2512,25130.0,13.000000,624725370.0
2513,25140.0,18.000000,1105235487.0
2514,25150.0,85.000000,3634627930.0
2515,25160.0,29.000000,510031593.0
2516,25170.0,69.000000,1741328777.0
2517,25180.0,91.000000,4550851581.0
2518,25190.0,57.000000,2601516518.0
2519,25200.0,121.000000,5192032539.0
2520,25210.0,218.000000,11964080485.0
2521,25220.0,135.000000,4043353118.0
2522,25230.0,81.000000,1427076502.0
2523,25240.0,299.000000,15033861460.0
2524,25250.0,182.000000,18510951256.0
2525,25260.0,175.000000,22134335782.0
2526,25270.0,108.000000,14554353994.0
2527,25280.0,82.000000,10076072325.0
2528,25290.0,79.000000,2697074271.0
2529,25300.0,93.000000,11771013590.0
2530,25310.0,122.000000,11472056130.0
2531,25320.0,99.000000,9797625603.0
2532,25330.0,93.500000,9217730897.3
2533,25340.0,54.500000,7879078475.7
2534,25350.0,2.500000,958540.0
2535,25360.0,3.500000,1184828.0
2536,25370.0,28.000000,3161917649.0
2537,25380.0,130.000000,12364370868.0
2538,25390.0,82.000000,11250947358.0
2539,25400.0,94.000000,14359105603.0
2540,25410.0,67.500000,2213270180.5
2541,25420.0,61.500000,1839858150.5
2542,25430.0,62.500000,2109130008.5
2543,25440.0,109.500000,1990330371.5
2544,25450.0,94.000000,4101171558.0
2545,25460.0,111.333333,7591185296.7
2546,25470.0,125.333333,5883789554.7
2547,25480.0,84.333333,6724537578.7
2548,25490.0,67.500000,3516272502.2
2549,25500.0,167.500000,11237402039.8
2550,25510.0,156.000000,8979880737.0
2551,25520.0,232.000000,17653820081.0
2552,25530.0,72.000000,9210551400.0
2553,25540.0,89.000000,1111415592.0
2554,25550.0,107.000000,2444202736.0
2555,25560.0,130.000000,3377037222.0
2556,25570.0,147.000000,5384236143.0
2557,25580.0,96.000000,2878096452.0
2558,25590.0,129.000000,4201979708.0
2559,25600.0,104.000000,4905054134.0
2560,25610.0,202.000000,4582613705.0
2561,25620.0,126.000000,2487833517.0
2562,25630.0,123.000000,2973092532.0
2563,25640.0,114.000000,1331881768.0
2564,25650.0,220.000000,2203162505.0
2565,25660.0,63.000000,767894044.0
2566,25670.0,89.000000,1065952860.0
2567,25680.0,78.000000,1477362922.0
2568,25690.0,98.000000,3264300208.0
2569,25700.0,125.000000,2154822276.0
2570,25710.0,16.000000,436802097.0
2571,25720.0,61.000000,905454145.0
2572,25730.0,169.000000,2138023014.0
2573,25740.0,56.000000,2382408070.0
2574,25750.0,9.000000,269146409.0
2575,25760.0,11.000000,93179267.0
2576,25770.0,12.000000,95665871.0
2577,25780.0,130.000000,3165300871.0
2578,25790.0,187.000000,4645408078.0
2579,25800.0,133.000000,3966342845.0
2580,25810.0,299.000000,6448503284.0
2581,25820.0,205.000000,6291721481.0
2582,25830.0,128.000000,2311802635.0
2583,25840.0,112.000000,1688287173.0
